id,played_at,tournament,map,game_length,winner,matchup,p1_max_collection_rate,p2_max_collection_rate,p1_apm,p2_apm,p1_spm,p2_spm,p1_workers_produced,p2_workers_produced,p1_workers_killed,p2_workers_killed,p1_workers_lost,p2_workers_lost,p1_supply_block,p2_supply_block,p1_sq,p2_sq,p1_avg_pac_per_min,p2_avg_pac_per_min,p1_avg_pac_action_latency,p2_avg_pac_action_latency,p1_avg_pac_actions,p2_avg_pac_actions,p1_avg_pac_gap,p2_avg_pac_gap,p1_avg_collection_rate_minerals,p1_avg_unspent_minerals,p1_minerals_lost,p1_minerals_collected,p2_avg_collection_rate_minerals,p2_avg_unspent_minerals,p2_minerals_lost,p2_minerals_collected,p1_avg_collection_rate_gas,p1_avg_unspent_gas,p1_gas_lost,p1_gas_collected,p2_avg_collection_rate_gas,p2_avg_unspent_gas,p2_gas_lost,p2_gas_collected,p1_race,p2_race
f5e65ec88b864b7180b169007fbca87d,2021-10-04 03:40:00+00:00,DH Masters Winter,Oxide LE,1182,2,TvZ,4221,4736,368,442,31.1,23.9,113,179,119,97,97,119,100,75,94,151,44.01,45.58,0.18,0.14,7.26,8.93,0.06,0.06,1518.0,223.1,12930,27701,2377.7,378.9,20785,42875,362.1,634.7,3130,5672,555.6,332.0,3385,7606,Terran,Zerg
df6c2d8335ad4e3c8428fc0b9acf3a40,2021-09-30 03:43:28+00:00,DH Masters Winter,2000 Atmospheres LE,763,1,TvZ,4596,4165,520,303,25.7,18.1,100,78,54,24,24,54,10,30,145,113,39.11,41.08,0.13,0.17,12.11,6.6,0.04,0.04,2170.5,275.3,10475,24670,1640.4,283.4,7134,18579,471.1,291.7,1275,3634,372.1,325.4,871,3249,Zerg,Terran
d7266a068a2e4a248261b261813e7659,2022-01-16 21:25:36+00:00,DH Masters Last Chance,[TLMC14] Blackburn,482,2,TvZ,3627,3762,431,354,55.7,23.2,97,67,1,35,35,1,35,30,127,138,50.95,45.73,0.16,0.17,8.1,6.89,0.06,0.04,1704.9,173.9,2375,14015,1625.3,184.8,1550,13975,261.3,199.7,75,1333,321.5,85.5,200,2138,Zerg,Terran
2052f51e5b6148cb9227c368b1bac664,2021-12-15 19:12:19+00:00,DH Masters Last Chance,2000 애트모스피어 - 래더,592,1,TvP,3756,3308,349,362,38.6,36.5,69,65,12,1,1,12,55,75,137,132,55.32,38.7,0.14,0.18,5.82,8.59,0.05,0.07,1692.8,217.7,1750,17185,1610.5,179.8,2450,15860,493.9,169.7,675,4135,404.6,170.5,925,3263,Protoss,Terran
b68300fdb1594659b1b4955df11d3041,2021-10-07 23:59:48+00:00,DH Masters Winter,Blackburn LE,877,2,PvZ,3034,3543,309,397,28.6,40.8,70,106,37,19,19,37,25,30,109,117,33.92,52.32,0.19,0.16,7.54,6.93,0.03,0.06,1362.0,295.9,5425,17535,1610.7,245.0,6175,23357,426.3,199.0,2650,5729,329.0,239.7,825,4116,Protoss,Zerg
cf3f7e433d9f45d484e9b7db5f2f82e8,2022-02-24 22:09:33+00:00,IEM Katowice,[ESL] Hardwire,859,1,TvZ,5145,4086,593,341,52.7,17.3,112,66,36,53,53,36,55,55,173,147,53.38,42.5,0.15,0.19,10.95,7.08,0.05,0.06,2527.4,267.3,13855,30035,2122.4,242.5,17225,29725,569.8,216.7,1305,3543,475.1,270.9,3150,5441,Zerg,Terran
543c00b7308d4c3498c7c7caa2567b0d,2021-10-08 22:25:13+00:00,DH Masters Winter,Jagannatha LE,610,2,PvP,2754,2608,288,419,45.4,17.4,56,46,4,22,22,4,15,10,121,127,39.9,41.77,0.22,0.1,6.8,9.13,0.07,0.03,1372.0,240.8,3200,14700,1399.7,181.5,4150,14715,444.6,127.9,1600,4240,432.5,132.6,1925,4050,Protoss,Protoss
89faafdf8f464058b006179521f1e0e5,2021-11-14 21:18:51+00:00,DH Masters Winter,[TLMC15] Berlingrad,536,1,TvT,3700,3168,407,387,27.3,39.2,72,74,30,0,0,30,25,35,133,125,32.68,39.73,0.19,0.16,11.19,8.55,0.04,0.07,1575.6,191.2,3206,14268,1422.0,158.2,3791,13158,426.3,141.9,1577,3499,361.5,154.8,1793,2944,Terran,Terran
8736686919f843b59f4588cd0a76a7d3,2022-01-12 21:42:01+00:00,DH Masters Last Chance,[TLMC14] Blackburn,1230,1,TvZ,5139,4854,398,573,38.5,40.9,120,183,116,39,39,116,40,25,160,133,39.68,47.96,0.15,0.13,8.86,10.34,0.06,0.04,2242.5,476.7,18798,44927,2148.9,875.1,21523,43351,877.3,249.7,9913,16520,778.5,316.6,11884,14568,Terran,Zerg
796a0175933045a4a4d3fdc67cbdb939,2022-01-13 21:31:44+00:00,DH Masters Last Chance,[TLMC15] Hardwire,444,2,TvP,1314,2188,271,405,36.6,36.1,27,40,4,4,4,4,60,10,90,107,35.65,35.65,0.23,0.15,7.12,9.87,0.08,0.1,825.9,213.9,1325,7020,1065.5,174.3,1350,8565,250.5,112.5,800,1714,204.2,82.5,400,1213,Protoss,Terran
7ee6ba9fe129492baaf93c19fd91179a,2021-10-11 02:35:04+00:00,DH Masters Winter,Lightshade LE,675,1,PvZ,4971,3868,415,415,47.2,17.1,104,75,0,22,22,0,25,15,153,144,45.84,39.26,0.15,0.12,8.06,9.52,0.06,0.06,2273.0,459.0,8425,25695,1924.0,319.0,6150,20835,721.8,278.8,4025,7124,610.7,195.5,3250,6231,Zerg,Protoss
3590cf30739b47b388da82cf20cf82e0,2021-10-11 02:37:19+00:00,DH Masters Winter,2000 Atmospheres LE,514,1,TvP,3414,2748,349,281,30.3,42.0,56,58,3,3,3,3,25,35,141,123,48.09,38.05,0.14,0.24,6.27,6.73,0.07,0.08,1492.7,133.3,2216,13340,1443.8,190.8,2575,12700,338.5,75.7,710,2509,371.1,156.8,800,2626,Terran,Protoss
1b9ee567527a46449876a9b8ddb06a94,2021-12-20 07:45:44+00:00,DH Masters Last Chance,2000 Atmospheres LE,372,2,ZvZ,2082,1774,317,435,23.5,34.7,50,37,7,14,14,7,60,40,103,100,25.0,33.38,0.22,0.16,11.74,12.18,0.1,0.18,1097.5,193.9,1550,7630,1176.9,202.8,1225,7425,184.3,96.6,250,1064,121.0,129.1,0,406,Zerg,Zerg
666c9341f99b4c0da3fbc3be3782f504,2022-02-23 18:45:52+00:00,IEM Katowice,[ESL] Glittering Ashes,554,1,TvP,3084,3454,313,300,36.1,36.2,55,72,10,1,1,10,45,15,128,122,38.95,35.92,0.19,0.25,7.29,7.26,0.07,0.11,1533.7,200.2,1125,13585,1539.2,197.3,3350,14710,371.3,141.8,350,2907,325.3,183.6,650,2412,Terran,Protoss
8c2a729d327141b8963af1caed3255ec,2021-09-29 16:20:58+00:00,DH Masters Winter,2000 Atmospheres LE,699,1,TvP,3672,3067,235,295,20.7,24.0,83,79,24,23,23,24,40,20,128,127,28.46,34.29,0.26,0.23,7.42,7.48,0.11,0.08,1616.4,222.0,5300,18838,1658.4,206.3,9500,20190,388.3,170.3,1750,3995,388.6,211.6,2825,3996,Terran,Protoss
02ee639445bb47bb83f1524086f6c5c8,2021-10-15 00:54:36+00:00,DH Masters Winter,Oxide LE,669,2,PvZ,4159,3437,484,305,38.9,33.1,108,63,1,39,39,1,35,20,145,131,45.77,35.11,0.14,0.23,9.96,7.82,0.08,0.06,1955.5,250.2,8575,21530,1735.5,342.4,6075,19780,407.3,135.6,2125,3915,526.5,164.0,2525,5218,Zerg,Protoss
58f10b5626544dde9b767c5ebb270fce,2021-10-07 05:34:27+00:00,DH Masters Winter,Romanticide LE,566,1,TvP,4193,3442,499,249,62.6,33.2,68,82,17,0,0,17,20,35,153,129,56.75,27.42,0.1,0.25,7.71,7.66,0.05,0.1,1761.1,170.6,3000,15950,1700.8,202.7,4725,16415,446.8,81.2,875,3153,343.4,198.8,1000,2544,Terran,Protoss
e2861ec2c2a346398687f017ad49ecfa,2022-02-24 19:43:52+00:00,IEM Katowice,2000 애트모스피어 - 래더,1167,2,TvT,4775,5374,333,320,25.8,19.8,101,114,54,34,34,54,30,10,149,157,44.29,36.33,0.19,0.24,6.67,7.59,0.08,0.07,2193.4,456.6,15396,39608,2233.6,326.5,14478,40855,842.4,408.5,8884,13662,871.1,448.5,7060,14073,Terran,Terran
e5876eed75b948f19d36b417c1377264,2021-12-20 07:57:27+00:00,DH Masters Last Chance,2000 Atmospheres LE,341,1,TvP,2485,2048,342,306,47.9,52.8,44,47,13,7,7,13,10,5,116,117,42.93,49.61,0.17,0.19,7.55,5.58,0.07,0.11,1161.0,154.7,800,7215,981.1,110.7,350,6295,224.4,82.4,275,1164,164.4,54.6,125,724,Terran,Protoss
6c97cf4077204e2fa6ae8a6238e6ab49,2021-10-03 01:50:23+00:00,DH Masters Winter,Jagannatha LE,575,2,PvZ,2731,3700,411,288,50.2,44.6,75,82,22,32,32,22,40,55,121,136,42.43,40.14,0.13,0.2,8.85,6.51,0.09,0.11,1451.3,193.9,4725,14430,1580.8,176.7,1625,15725,108.0,66.9,125,657,494.5,159.2,575,4299,Zerg,Protoss
408bcf356eb54f0baae332703f3026f2,2021-10-04 04:27:40+00:00,DH Masters Winter,2000 Atmospheres LE,1551,2,TvZ,4288,4848,401,422,26.9,19.4,105,134,67,92,92,67,90,95,122,131,43.85,48.34,0.15,0.14,7.85,7.57,0.06,0.06,1727.5,328.1,25250,41510,2337.4,336.2,33525,54095,373.3,191.2,5200,6960,793.3,1317.1,9325,15471,Terran,Zerg
11839f4f8df9487b90e23a7c39b97a02,2021-10-02 04:37:42+00:00,DH Masters Winter,Beckett Industries LE,381,2,TvZ,2317,3084,351,330,20.5,40.5,55,54,0,15,15,0,15,20,123,121,41.72,41.88,0.17,0.16,7.42,7.12,0.11,0.08,1311.8,138.7,2375,9290,1410.1,165.9,1200,9310,133.1,66.4,300,760,183.8,107.1,0,834,Zerg,Terran
d0e5f53b0e3a49078ad365c7ae2ebb39,2022-02-23 23:44:55+00:00,IEM Katowice,2000 애트모스피어 - 래더,560,2,TvP,3342,3106,320,319,36.6,23.1,83,59,0,22,22,0,20,25,128,126,45.57,33.59,0.17,0.23,6.37,8.67,0.07,0.05,1623.5,171.0,4475,15590,1562.5,198.5,2600,14975,341.5,200.5,975,2691,402.1,187.0,825,3252,Protoss,Terran
b6703d413768418ca19644a5b459ab3d,2022-02-23 20:40:30+00:00,IEM Katowice,2000 Atmospheres LE,1539,1,TvP,3734,4288,331,272,27.7,27.1,100,124,75,48,48,75,75,60,135,141,43.64,34.41,0.16,0.28,6.65,6.34,0.05,0.1,1915.6,283.1,22650,47769,1943.8,374.7,27030,48855,642.8,394.9,9150,14266,726.3,287.9,13275,16645,Terran,Protoss
09c13dd50b534d3b8b5c1c57092f9020,2021-10-03 19:10:36+00:00,DH Masters Winter,Romanticide LE,487,1,PvZ,3532,3386,327,400,34.6,18.6,71,102,54,5,5,54,15,65,122,130,35.34,31.15,0.17,0.16,8.53,11.69,0.06,0.04,1681.1,263.7,2600,14600,1646.7,193.8,2775,13605,274.2,168.2,700,2102,195.6,99.3,500,1292,Protoss,Zerg
3efc8936669548328def1b4537b76410,2021-11-14 22:41:15+00:00,DH Masters Winter,[TLMC15] Glittering Ashes,310,2,ZvZ,2171,1718,397,330,47.0,54.9,52,35,6,10,10,6,30,20,110,111,49.89,45.44,0.15,0.19,7.18,6.57,0.1,0.11,1210.8,182.1,1175,7250,1154.5,179.0,825,6830,110.5,72.4,175,472,110.0,48.5,50,422,Zerg,Zerg
2ab63b5bc30341db8ead8f9b61aa3fd7,2021-11-11 01:03:13+00:00,DH Masters Winter,[TLMC15] Berlingrad,1054,2,PvP,4226,3997,375,351,32.9,36.9,75,85,64,27,27,64,40,80,125,90,42.5,45.97,0.19,0.17,7.5,6.76,0.06,0.05,1912.6,591.9,9325,32695,1554.4,725.7,4825,27140,651.1,306.8,5725,9980,584.3,654.3,2800,8977,Protoss,Protoss
acc01b5a602e4b0597149aa9a3dd6992,2021-10-18 05:56:35+00:00,DH Masters Winter,Jagannatha LE,665,2,PvZ,4366,5352,327,422,39.2,39.0,86,129,35,18,18,35,35,25,149,156,41.28,47.31,0.19,0.15,7.09,7.79,0.06,0.07,1909.8,269.2,5125,21670,2210.7,366.9,6300,24430,646.1,180.3,2950,6383,658.5,201.5,3225,6281,Protoss,Zerg
428c8f34e73d4a51b476237ce4cad468,2021-10-01 04:51:56+00:00,DH Masters Winter,Jagannatha LE,657,1,PvZ,4540,3734,375,253,28.3,33.1,115,101,75,61,61,75,35,45,137,105,41.32,37.03,0.15,0.26,7.98,6.07,0.08,0.08,1856.7,292.7,6800,21020,1481.6,270.3,5175,16780,408.8,141.9,2450,4104,397.0,366.1,1975,3890,Zerg,Protoss
eafac484bce04edc9dbe6fb0e5ea4ace,2022-02-25 02:22:23+00:00,IEM Katowice,[ESL] Hardwire,725,2,TvZ,5184,5274,408,443,49.5,54.5,96,116,29,78,78,29,60,35,145,158,41.85,55.33,0.15,0.14,8.56,7.33,0.1,0.08,2063.2,311.9,6525,23686,2331.0,415.5,10381,26115,513.7,216.9,1550,4971,632.1,198.3,3093,5357,Terran,Zerg
13e818c057bb44f28a8ce3e6f7a81d3e,2021-10-07 05:23:06+00:00,DH Masters Winter,Oxide LE,1362,2,TvP,4070,3655,453,258,48.9,28.0,82,125,94,72,72,94,15,20,120,129,55.3,29.54,0.12,0.22,7.04,7.4,0.05,0.08,1533.6,152.3,17494,33220,1574.1,224.3,17225,35210,515.1,362.5,7275,9868,501.0,193.7,6750,9725,Terran,Protoss
0f36d9bfd82a4ea197b3a2b89c0297d8,2021-10-06 06:30:30+00:00,DH Masters Winter,2000 Atmospheres LE,590,2,TvP,2384,3168,314,389,25.2,17.8,70,53,0,27,27,0,10,20,116,118,31.93,37.73,0.19,0.14,8.39,8.89,0.09,0.03,1225.5,204.1,3925,12395,1566.8,321.1,3025,16055,283.0,74.8,1500,2292,410.6,170.8,875,3432,Protoss,Terran
527baa733c784724995c648e4580d59c,2021-10-07 01:09:27+00:00,DH Masters Winter,Jagannatha LE,655,1,PvZ,3879,3739,237,379,25.2,43.9,80,161,85,9,9,85,30,35,134,111,34.59,40.36,0.26,0.18,5.88,7.99,0.09,0.08,1751.0,270.9,2800,19660,1628.1,163.2,1725,17625,524.8,202.9,1100,5041,402.0,498.3,25,3746,Protoss,Zerg
56de0591405c4fd3b68acedcd11c10e9,2021-10-17 00:39:36+00:00,DH Masters Winter,2000 Atmospheres LE,1110,1,PvZ,4568,4607,453,461,42.4,43.3,86,116,60,6,6,60,50,20,146,152,45.74,47.96,0.17,0.14,8.77,8.6,0.08,0.08,2315.3,407.4,21600,41480,2079.9,294.7,20384,37385,917.3,827.0,10225,16195,734.1,301.3,7883,12027,Protoss,Zerg
78298372ed804dca9c181be70e7e871c,2021-09-29 16:38:49+00:00,DH Masters Winter,Lightshade LE,625,2,TvP,3409,3974,303,236,26.8,25.8,70,72,7,29,29,7,5,50,125,138,33.97,29.94,0.24,0.29,7.84,7.08,0.06,0.11,1733.2,349.4,6550,17955,1782.0,217.1,5050,18824,385.9,143.5,2250,3370,387.3,152.0,1125,3427,Protoss,Terran
f7fca6da524a43d0a4d6d869ec43adec,2021-10-08 22:21:25+00:00,DH Masters Winter,Oxide LE,578,2,PvP,2804,3196,135,216,10.7,23.2,58,63,2,6,6,2,30,15,105,117,31.51,37.94,0.42,0.27,3.7199999999999998,4.9,0.16,0.1,1385.9,256.6,3145,14395,1563.5,245.9,3850,15805,426.7,321.3,1450,3853,347.6,215.2,1475,2780,Protoss,Protoss
3190306a853f4aca825b803dc49ef25b,2021-09-29 21:56:11+00:00,DH Masters Winter,2000 Atmospheres LE,2574,1,PvZ,4747,4680,293,478,25.0,16.3,93,180,177,71,71,177,60,80,72,80,33.76,31.9,0.2,0.11,7.4,13.58,0.07,0.03,1857.4,3121.5,35160,76000,1692.9,1377.9,42461,67665,752.7,1241.0,19575,27487,727.8,1318.5,20736,27230,Protoss,Zerg
3337b959cd954abfa9921b7a0e0da951,2022-02-25 01:03:57+00:00,IEM Katowice,[ESL] Hardwire,1751,1,TvZ,5066,4697,424,474,36.2,37.0,106,160,108,72,72,108,30,95,116,135,40.0,55.82,0.15,0.12,8.95,7.65,0.08,0.08,2133.8,1117.2,19865,55942,2354.6,800.0,37761,63060,827.3,915.8,7615,18604,923.9,1035.7,11511,22290,Terran,Zerg
93845468c3244fd1843bee30223a9d45,2021-10-11 02:36:20+00:00,DH Masters Winter,Jagannatha LE,1033,1,PvP,4282,4126,265,244,29.4,26.5,93,99,66,10,10,66,10,35,139,135,39.3,42.32,0.23,0.24,5.87,4.69,0.09,0.1,1988.6,368.0,14525,34190,1788.9,315.8,14950,30050,663.9,322.5,6825,9995,588.0,211.9,7350,9016,Protoss,Protoss
bb410bdaf4674a458f836df5aff7693b,2022-02-23 21:28:28+00:00,IEM Katowice,[ESL] Hardwire,608,1,PvZ,3918,4730,310,613,39.7,43.2,75,120,38,1,1,38,25,45,134,140,47.71,52.25,0.18,0.11,5.5600000000000005,9.92,0.06,0.02,1907.0,259.8,3825,20370,2035.9,214.5,6600,21125,563.4,353.1,700,5212,523.4,367.6,2900,4773,Protoss,Zerg
0bd77413e6604ec5a3af828aad92ce2c,2021-10-08 04:44:34+00:00,DH Masters Winter,Jagannatha LE,557,1,PvZ,3711,3560,403,268,41.9,40.2,84,68,6,23,23,6,25,20,121,115,50.39,41.13,0.14,0.21,7.01,5.8100000000000005,0.07,0.09,1581.7,209.0,1100,15405,1411.0,250.1,1525,13525,405.1,255.8,475,3350,368.3,158.9,1075,3219,Zerg,Protoss
376cc71da9544c60b7db8ff7d18f84ed,2021-10-10 03:35:39+00:00,DH Masters Winter,Beckett Industries LE,877,1,TvZ,4221,3689,408,485,20.7,55.2,115,103,66,45,45,66,55,35,151,136,36.58,56.21,0.13,0.12,10.8,7.45,0.04,0.06,2262.2,318.4,13787,31075,1786.3,139.0,9623,25325,440.7,204.3,1800,3728,481.2,305.5,2525,5541,Zerg,Terran
8a107b01db1d4c8b8f0053f4c4404104,2021-09-29 23:29:11+00:00,DH Masters Winter,2000 Atmospheres LE,520,2,TvP,2983,3711,369,327,20.4,47.0,67,73,0,23,23,0,15,20,121,137,34.81,44.73,0.16,0.24,9.53,6.54,0.04,0.06,1456.2,181.8,1261,12855,1766.3,252.8,875,15550,304.4,161.9,305,2140,450.6,151.0,275,3258,Terran,Protoss
0c5caa813b574088a41c72d1bab998b9,2021-12-15 18:19:36+00:00,DH Masters Last Chance,2000 애트모스피어 - 래더,1274,1,TvT,4697,4098,330,407,15.3,27.7,89,98,50,7,7,50,40,45,136,148,35.93,37.9,0.2,0.17,8.02,9.87,0.06,0.07,2193.3,614.3,20605,43803,1985.7,335.4,22510,40880,928.0,801.4,9066,15866,723.0,234.0,9207,13288,Terran,Terran
6c407db94706464b9462d203d89568bb,2021-10-08 00:47:43+00:00,DH Masters Winter,2000 Atmospheres LE,442,2,TvT,3112,2838,324,358,20.1,54.7,58,58,7,2,2,7,35,25,132,131,29.98,50.73,0.22,0.14,10.22,6.11,0.09,0.12,1341.9,138.9,2300,10290,1384.1,130.0,1221,10520,354.2,85.1,1275,2354,346.5,114.9,625,2444,Terran,Terran
f2b61945cb1c4ccb92cc36048e086e7b,2021-10-06 01:56:54+00:00,DH Masters Winter,Oxide LE,729,1,PvP,4126,3482,277,363,33.2,49.3,81,104,88,57,57,88,10,10,134,117,34.79,64.97,0.23,0.11,6.9,5.23,0.07,0.06,1664.0,230.0,2265,20240,1473.5,249.6,3310,18350,595.2,230.1,1300,6194,523.0,272.8,2150,5877,Protoss,Protoss
fb04abf13c9941c18e2390d25e5381f1,2022-02-24 01:09:42+00:00,IEM Katowice,[ESL] Glittering Ashes,976,1,TvP,3678,3633,324,358,31.1,35.4,81,74,22,15,15,22,20,15,142,134,38.52,51.17,0.22,0.18,7.29,5.65,0.05,0.06,1916.7,312.1,11175,29623,1862.2,272.1,15725,28325,608.0,217.3,3750,8073,555.2,295.3,6250,7780,Terran,Protoss
8986d06fb49e4e24aa49e34e45b2e9c4,2021-10-09 05:13:57+00:00,DH Masters Winter,2000 Atmospheres LE,795,2,TvP,3722,3582,302,258,24.4,39.8,92,86,24,47,47,24,110,35,123,133,36.28,40.28,0.18,0.22,7.46,5.25,0.07,0.1,1666.5,168.2,7325,21639,1723.4,237.1,7175,22835,449.0,358.0,2200,4932,516.9,231.3,2400,5743,Terran,Protoss
11245df2133f46bf922a4bf90a3eec11,2022-02-24 20:57:35+00:00,IEM Katowice,[ESL] Hardwire,791,1,TvZ,5162,5055,506,319,46.2,25.1,124,88,13,36,36,13,20,35,150,148,46.59,40.3,0.16,0.23,10.18,6.84,0.05,0.07,2371.9,609.4,9962,30895,1987.9,282.0,6711,23913,756.8,358.1,3762,8676,638.3,230.6,2563,6546,Zerg,Terran
b4a263993d4446728018b17ceab9ae80,2022-01-11 21:08:59+00:00,DH Masters Last Chance,[TLMC14] Blackburn,534,2,ZvZ,2564,2855,401,316,50.7,48.3,53,77,38,13,13,38,45,35,119,120,48.72,45.57,0.16,0.18,7.71,6.33,0.12,0.08,1494.1,253.6,4200,13672,1354.5,201.3,2150,12856,315.0,126.3,1200,2292,469.0,181.6,200,3964,Zerg,Zerg
01419a55a6fe4fe6bccb622f4db6f042,2022-02-24 18:29:17+00:00,IEM Katowice,[ESL] Blackburn,773,2,TvZ,4265,4406,362,347,22.2,49.3,79,113,39,17,17,39,60,45,148,149,45.36,50.79,0.16,0.16,7.08,6.05,0.04,0.09,2084.6,349.2,10050,25853,1913.3,250.0,6950,24060,552.6,170.1,2875,5640,636.2,201.1,2775,6957,Terran,Zerg
91c187a4d99c47758fd2a57a4ab4079c,2021-10-01 00:43:50+00:00,DH Masters Winter,Lightshade LE,825,2,PvP,3510,4310,286,369,29.6,44.5,71,87,11,10,10,11,65,20,123,135,40.15,44.22,0.23,0.2,6.05,7.53,0.06,0.08,1902.0,436.9,11875,26355,1820.9,277.5,9375,24620,381.2,211.8,2750,4390,570.5,262.7,3025,6207,Protoss,Protoss
7f8b8e3a28104337a0c064e7a7b66098,2021-11-14 23:54:14+00:00,DH Masters Winter,[TLMC15] Berlingrad,740,1,TvZ,4742,4411,418,354,35.7,50.7,78,123,41,3,3,41,20,70,149,147,38.97,45.69,0.15,0.18,9.12,6.97,0.05,0.08,2025.5,265.9,6780,23950,1871.3,203.9,5975,22270,496.1,162.3,1899,4766,525.6,185.3,1725,4929,Terran,Zerg
421a4da6525d427496797578787fdd0f,2021-10-06 05:31:03+00:00,DH Masters Winter,Jagannatha LE,556,2,PvP,3157,3179,274,306,54.3,33.7,70,74,10,16,16,10,25,15,121,122,45.58,38.68,0.22,0.21,5.24,6.66,0.08,0.1,1461.4,228.1,2375,13770,1558.6,254.3,1750,14685,320.6,117.6,850,2564,344.2,141.0,900,2756,Protoss,Protoss
5ca681e541d74ce1885aed4098eb272d,2021-10-01 04:05:31+00:00,DH Masters Winter,Jagannatha LE,1042,2,PvZ,4422,4954,377,425,21.8,21.1,91,124,46,15,15,46,35,30,139,138,32.76,37.54,0.16,0.17,10.36,9.58,0.05,0.07,1968.3,447.6,15710,34740,2301.2,1010.8,14750,38290,727.6,281.8,8025,11883,1054.1,847.6,7500,16130,Protoss,Zerg
1a1e9fcecfae49f99e38583a472bc072,2021-10-09 19:45:51+00:00,DH Masters Winter,紫晶浪漫-天梯版,786,1,TvT,5341,4630,204,295,31.8,37.5,91,97,17,10,10,17,55,60,149,130,35.86,39.14,0.33,0.18,4.9,6.89,0.08,0.05,1906.3,311.1,3666,24916,1643.7,260.5,6052,22015,689.2,173.4,1791,8220,524.4,199.5,2705,6162,Terran,Terran
6b7dc634a5b742898cdb8b5e672e55f8,2022-02-24 02:18:26+00:00,IEM Katowice,[ESL] Berlingrad,1895,2,TvP,4938,4585,333,347,34.0,19.7,187,123,106,173,173,106,50,70,120,126,40.68,39.44,0.17,0.19,6.68,7.67,0.07,0.07,1969.9,524.2,39325,60925,1829.0,265.8,33826,56062,558.6,479.4,13350,15284,627.4,492.2,13389,17791,Protoss,Terran
89394d87108a437493e6c0151cb14077,2021-10-15 05:27:55+00:00,DH Masters Winter,Blackburn LE,403,1,TvP,2182,1566,321,347,38.9,25.0,43,25,5,2,2,5,15,15,109,104,46.67,33.3,0.17,0.16,6.06,9.04,0.1,0.07,1242.5,171.4,1425,9280,797.5,91.9,1879,6113,226.6,146.9,375,1490,263.4,119.1,604,1597,Protoss,Terran
015162296f884cf6a0552d2bd156182d,2022-02-25 23:23:03+00:00,IEM Katowice,[ESL] Blackburn,576,1,PvZ,4243,3515,655,307,42.4,44.6,96,64,27,21,21,27,45,30,137,130,39.24,37.78,0.14,0.18,13.09,7.49,0.09,0.1,1982.5,202.4,4600,19455,1603.2,233.2,2700,16175,442.8,331.4,1300,3840,467.1,171.8,1550,4218,Zerg,Protoss
4442eb6d9924447088f99e94d8d6baa0,2022-02-25 03:40:10+00:00,IEM Katowice,[ESL] Hardwire,1216,2,PvZ,4568,4708,396,481,36.5,36.8,105,137,67,69,69,67,20,45,121,134,45.52,49.47,0.19,0.13,7.62,8.18,0.07,0.08,2040.2,777.8,20215,40795,2283.8,926.5,17423,40910,823.1,757.0,10850,13792,912.0,732.4,8968,13735,Protoss,Zerg
ef823349b5d64b49b797dcaa0576f122,2022-01-16 23:37:41+00:00,DH Masters Last Chance,[TLMC15] Curious Minds,841,1,TvT,4434,4271,400,410,37.9,42.0,85,84,4,2,2,4,40,45,151,149,36.51,40.64,0.15,0.16,9.83,9.13,0.07,0.09,2038.6,366.1,6532,27883,2078.5,323.3,11850,28282,688.2,176.7,2786,8245,597.6,216.5,3700,6739,Terran,Terran
b6b03623d0c64e8f8cc0519ac6970f3a,2022-02-25 00:03:56+00:00,IEM Katowice,[ESL] Glittering Ashes,808,2,TvP,4490,4781,400,415,40.8,54.1,86,85,5,13,13,5,20,45,144,160,43.58,44.1,0.18,0.15,8.3,8.27,0.09,0.11,2086.1,357.0,11525,27245,2233.5,309.7,9100,29295,683.0,335.5,4750,8136,607.5,176.3,2225,6600,Protoss,Terran
93119d6ee9fd4ab8b8193b8504633a76,2022-02-23 20:29:45+00:00,IEM Katowice,2000 Atmospheres LE,541,2,TvP,3202,3588,296,298,43.3,28.4,88,64,0,41,41,0,5,55,121,140,42.78,38.35,0.2,0.19,6.07,7.18,0.12,0.1,1476.8,224.6,1100,13100,1614.2,183.7,1800,14680,395.8,166.5,825,2806,375.7,89.4,525,2884,Protoss,Terran
4640a18ce7c242bf96721a5a96bd9bfe,2022-01-16 02:08:45+00:00,DH Masters Last Chance,[TLMC15] Berlingrad,349,1,TvZ,1258,1846,419,453,45.4,25.6,26,37,32,5,5,32,25,25,99,90,38.76,27.44,0.11,0.14,9.66,14.77,0.09,0.04,914.2,168.4,1681,6060,848.6,130.0,764,5985,161.9,80.7,418,828,168.4,168.4,100,964,Zerg,Terran
d0a8cd97a4ae417286fd7167bbfe04e2,2021-12-15 19:53:32+00:00,DH Masters Last Chance,Pride of Altaris LE,694,2,TvP,2322,3022,285,289,15.5,34.4,54,64,11,36,36,11,60,40,107,119,28.42,46.21,0.24,0.2,9.0,5.54,0.05,0.09,1022.2,171.0,4330,12289,1502.5,289.8,5175,16725,193.7,68.3,1222,1992,376.5,137.4,1850,4143,Terran,Protoss
b80ac61c518f43f4a0b613eba5963f86,2021-10-07 03:01:11+00:00,DH Masters Winter,2000 Atmospheres LE,620,2,PvP,3801,3605,281,331,28.3,34.5,68,70,4,0,0,4,50,20,120,138,45.24,37.22,0.18,0.16,5.63,8.02,0.08,0.05,1825.2,423.8,5925,19435,1720.8,182.4,4475,17795,375.3,219.0,1450,3239,396.1,160.3,725,3438,Protoss,Protoss
